,Entity,Code,Year,Age group,Number of cases
415,World Bank Low Income,,2013,70+ years,26220
416,World Bank Low Income,,2013,50-69 years,54819
417,World Bank Low Income,,2013,15-49 years,48124
418,World Bank Low Income,,2013,5-14 years,139
419,World Bank Low Income,,2013,Under 5 ,0
420,World Bank Low Income,,2014,70+ years,26895
421,World Bank Low Income,,2014,50-69 years,56581
422,World Bank Low Income,,2014,15-49 years,49598
423,World Bank Low Income,,2014,5-14 years,146
424,World Bank Low Income,,2014,Under 5 ,0
425,World Bank Low Income,,2015,70+ years,27692
426,World Bank Low Income,,2015,50-69 years,57951
427,World Bank Low Income,,2015,15-49 years,50747
428,World Bank Low Income,,2015,5-14 years,151
429,World Bank Low Income,,2015,Under 5 ,0
430,World Bank Low Income,,2016,70+ years,28277
431,World Bank Low Income,,2016,50-69 years,59661
432,World Bank Low Income,,2016,15-49 years,51938
433,World Bank Low Income,,2016,5-14 years,157
434,World Bank Low Income,,2016,Under 5 ,0
435,World Bank Low Income,,2017,70+ years,29011
436,World Bank Low Income,,2017,50-69 years,61404
437,World Bank Low Income,,2017,15-49 years,53096
438,World Bank Low Income,,2017,5-14 years,162
439,World Bank Low Income,,2017,Under 5 ,0
440,World Bank Low Income,,2018,70+ years,29620
441,World Bank Low Income,,2018,50-69 years,63022
442,World Bank Low Income,,2018,15-49 years,54134
443,World Bank Low Income,,2018,5-14 years,168
444,World Bank Low Income,,2018,Under 5 ,0
445,World Bank Low Income,,2019,70+ years,30170
446,World Bank Low Income,,2019,50-69 years,64677
447,World Bank Low Income,,2019,15-49 years,54913
448,World Bank Low Income,,2019,5-14 years,170
449,World Bank Low Income,,2019,Under 5 ,0
450,World Bank Lower Middle Income,,1990,70+ years,46628
451,World Bank Lower Middle Income,,1990,50-69 years,164901
452,World Bank Lower Middle Income,,1990,15-49 years,147558
453,World Bank Lower Middle Income,,1990,5-14 years,344
454,World Bank Lower Middle Income,,1990,Under 5 ,0
455,World Bank Lower Middle Income,,1991,70+ years,48136
456,World Bank Lower Middle Income,,1991,50-69 years,170442
457,World Bank Lower Middle Income,,1991,15-49 years,152579
458,World Bank Lower Middle Income,,1991,5-14 years,373
459,World Bank Lower Middle Income,,1991,Under 5 ,0
460,World Bank Lower Middle Income,,1992,70+ years,49617
461,World Bank Lower Middle Income,,1992,50-69 years,175085
462,World Bank Lower Middle Income,,1992,15-49 years,157285
463,World Bank Lower Middle Income,,1992,5-14 years,394
464,World Bank Lower Middle Income,,1992,Under 5 ,0
465,World Bank Lower Middle Income,,1993,70+ years,50624
466,World Bank Lower Middle Income,,1993,50-69 years,178049
467,World Bank Lower Middle Income,,1993,15-49 years,162174
468,World Bank Lower Middle Income,,1993,5-14 years,414
469,World Bank Lower Middle Income,,1993,Under 5 ,0
470,World Bank Lower Middle Income,,1994,70+ years,51794
471,World Bank Lower Middle Income,,1994,50-69 years,181726
472,World Bank Lower Middle Income,,1994,15-49 years,168970
473,World Bank Lower Middle Income,,1994,5-14 years,428
474,World Bank Lower Middle Income,,1994,Under 5 ,0
475,World Bank Lower Middle Income,,1995,70+ years,53063
476,World Bank Lower Middle Income,,1995,50-69 years,184219
477,World Bank Lower Middle Income,,1995,15-49 years,175310
478,World Bank Lower Middle Income,,1995,5-14 years,442
479,World Bank Lower Middle Income,,1995,Under 5 ,0
480,World Bank Lower Middle Income,,1996,70+ years,55043
481,World Bank Lower Middle Income,,1996,50-69 years,187038
482,World Bank Lower Middle Income,,1996,15-49 years,179872
483,World Bank Lower Middle Income,,1996,5-14 years,445
484,World Bank Lower Middle Income,,1996,Under 5 ,0
485,World Bank Lower Middle Income,,1997,70+ years,58262
486,World Bank Lower Middle Income,,1997,50-69 years,192310
487,World Bank Lower Middle Income,,1997,15-49 years,185959
488,World Bank Lower Middle Income,,1997,5-14 years,467
489,World Bank Lower Middle Income,,1997,Under 5 ,0
490,World Bank Lower Middle Income,,1998,70+ years,60795
491,World Bank Lower Middle Income,,1998,50-69 years,192628
492,World Bank Lower Middle Income,,1998,15-49 years,189950
493,World Bank Lower Middle Income,,1998,5-14 years,497
494,World Bank Lower Middle Income,,1998,Under 5 ,0
495,World Bank Lower Middle Income,,1999,70+ years,62164
496,World Bank Lower Middle Income,,1999,50-69 years,192433
497,World Bank Lower Middle Income,,1999,15-49 years,197555
498,World Bank Lower Middle Income,,1999,5-14 years,512
499,World Bank Lower Middle Income,,1999,Under 5 ,0
500,World Bank Lower Middle Income,,2000,70+ years,65190
501,World Bank Lower Middle Income,,2000,50-69 years,195219
502,World Bank Lower Middle Income,,2000,15-49 years,203286
503,World Bank Lower Middle Income,,2000,5-14 years,548
504,World Bank Lower Middle Income,,2000,Under 5 ,0
505,World Bank Lower Middle Income,,2001,70+ years,68251
506,World Bank Lower Middle Income,,2001,50-69 years,199138
507,World Bank Lower Middle Income,,2001,15-49 years,206384
508,World Bank Lower Middle Income,,2001,5-14 years,586
509,World Bank Lower Middle Income,,2001,Under 5 ,0
510,World Bank Lower Middle Income,,2002,70+ years,71324
511,World Bank Lower Middle Income,,2002,50-69 years,204365
512,World Bank Lower Middle Income,,2002,15-49 years,211217
513,World Bank Lower Middle Income,,2002,5-14 years,571
514,World Bank Lower Middle Income,,2002,Under 5 ,0
515,World Bank Lower Middle Income,,2003,70+ years,73721
516,World Bank Lower Middle Income,,2003,50-69 years,210136
517,World Bank Lower Middle Income,,2003,15-49 years,215032
518,World Bank Lower Middle Income,,2003,5-14 years,561
519,World Bank Lower Middle Income,,2003,Under 5 ,0
520,World Bank Lower Middle Income,,2004,70+ years,75276
521,World Bank Lower Middle Income,,2004,50-69 years,213381
522,World Bank Lower Middle Income,,2004,15-49 years,224115
523,World Bank Lower Middle Income,,2004,5-14 years,603
524,World Bank Lower Middle Income,,2004,Under 5 ,0
525,World Bank Lower Middle Income,,2005,70+ years,78833
526,World Bank Lower Middle Income,,2005,50-69 years,220863
527,World Bank Lower Middle Income,,2005,15-49 years,230232
528,World Bank Lower Middle Income,,2005,5-14 years,649
529,World Bank Lower Middle Income,,2005,Under 5 ,0
530,World Bank Lower Middle Income,,2006,70+ years,82760
531,World Bank Lower Middle Income,,2006,50-69 years,225828
532,World Bank Lower Middle Income,,2006,15-49 years,236402
533,World Bank Lower Middle Income,,2006,5-14 years,640
534,World Bank Lower Middle Income,,2006,Under 5 ,0
535,World Bank Lower Middle Income,,2007,70+ years,86496
536,World Bank Lower Middle Income,,2007,50-69 years,235497
537,World Bank Lower Middle Income,,2007,15-49 years,245554
538,World Bank Lower Middle Income,,2007,5-14 years,641
539,World Bank Lower Middle Income,,2007,Under 5 ,0
540,World Bank Lower Middle Income,,2008,70+ years,91924
541,World Bank Lower Middle Income,,2008,50-69 years,245069
542,World Bank Lower Middle Income,,2008,15-49 years,254722
543,World Bank Lower Middle Income,,2008,5-14 years,646
544,World Bank Lower Middle Income,,2008,Under 5 ,0
545,World Bank Lower Middle Income,,2009,70+ years,94325
546,World Bank Lower Middle Income,,2009,50-69 years,248258
547,World Bank Lower Middle Income,,2009,15-49 years,249503
548,World Bank Lower Middle Income,,2009,5-14 years,658
549,World Bank Lower Middle Income,,2009,Under 5 ,0
550,World Bank Lower Middle Income,,2010,70+ years,96699
551,World Bank Lower Middle Income,,2010,50-69 years,256431
552,World Bank Lower Middle Income,,2010,15-49 years,249579
553,World Bank Lower Middle Income,,2010,5-14 years,685
554,World Bank Lower Middle Income,,2010,Under 5 ,0
555,World Bank Lower Middle Income,,2011,70+ years,100535
556,World Bank Lower Middle Income,,2011,50-69 years,264669
557,World Bank Lower Middle Income,,2011,15-49 years,252794
558,World Bank Lower Middle Income,,2011,5-14 years,721
559,World Bank Lower Middle Income,,2011,Under 5 ,0
560,World Bank Lower Middle Income,,2012,70+ years,105355
561,World Bank Lower Middle Income,,2012,50-69 years,273959
562,World Bank Lower Middle Income,,2012,15-49 years,257284
563,World Bank Lower Middle Income,,2012,5-14 years,757
564,World Bank Lower Middle Income,,2012,Under 5 ,0
565,World Bank Lower Middle Income,,2013,70+ years,111616
566,World Bank Lower Middle Income,,2013,50-69 years,279121
567,World Bank Lower Middle Income,,2013,15-49 years,259900
568,World Bank Lower Middle Income,,2013,5-14 years,710
569,World Bank Lower Middle Income,,2013,Under 5 ,0
570,World Bank Lower Middle Income,,2014,70+ years,115188
571,World Bank Lower Middle Income,,2014,50-69 years,284482
572,World Bank Lower Middle Income,,2014,15-49 years,255193
573,World Bank Lower Middle Income,,2014,5-14 years,708
574,World Bank Lower Middle Income,,2014,Under 5 ,0
575,World Bank Lower Middle Income,,2015,70+ years,116305
576,World Bank Lower Middle Income,,2015,50-69 years,300760
577,World Bank Lower Middle Income,,2015,15-49 years,260052
578,World Bank Lower Middle Income,,2015,5-14 years,740
579,World Bank Lower Middle Income,,2015,Under 5 ,0
580,World Bank Lower Middle Income,,2016,70+ years,119755
581,World Bank Lower Middle Income,,2016,50-69 years,308012
582,World Bank Lower Middle Income,,2016,15-49 years,262148
583,World Bank Lower Middle Income,,2016,5-14 years,702
584,World Bank Lower Middle Income,,2016,Under 5 ,0
585,World Bank Lower Middle Income,,2017,70+ years,124445
586,World Bank Lower Middle Income,,2017,50-69 years,314322
587,World Bank Lower Middle Income,,2017,15-49 years,265789
588,World Bank Lower Middle Income,,2017,5-14 years,687
589,World Bank Lower Middle Income,,2017,Under 5 ,0
590,World Bank Lower Middle Income,,2018,70+ years,128548
591,World Bank Lower Middle Income,,2018,50-69 years,319420
592,World Bank Lower Middle Income,,2018,15-49 years,268685
593,World Bank Lower Middle Income,,2018,5-14 years,747
594,World Bank Lower Middle Income,,2018,Under 5 ,0
595,World Bank Lower Middle Income,,2019,70+ years,132035
596,World Bank Lower Middle Income,,2019,50-69 years,325629
597,World Bank Lower Middle Income,,2019,15-49 years,271087
598,World Bank Lower Middle Income,,2019,5-14 years,772
599,World Bank Lower Middle Income,,2019,Under 5 ,0
600,World Bank Upper Middle Income,,1990,70+ years,135351
601,World Bank Upper Middle Income,,1990,50-69 years,311500
602,World Bank Upper Middle Income,,1990,15-49 years,244705
603,World Bank Upper Middle Income,,1990,5-14 years,1155
604,World Bank Upper Middle Income,,1990,Under 5 ,0
605,World Bank Upper Middle Income,,1991,70+ years,141100
606,World Bank Upper Middle Income,,1991,50-69 years,318801
607,World Bank Upper Middle Income,,1991,15-49 years,253660
608,World Bank Upper Middle Income,,1991,5-14 years,1235
609,World Bank Upper Middle Income,,1991,Under 5 ,0
610,World Bank Upper Middle Income,,1992,70+ years,147513
611,World Bank Upper Middle Income,,1992,50-69 years,332209
612,World Bank Upper Middle Income,,1992,15-49 years,270761
613,World Bank Upper Middle Income,,1992,5-14 years,1320
614,World Bank Upper Middle Income,,1992,Under 5 ,0
615,World Bank Upper Middle Income,,1993,70+ years,153783
616,World Bank Upper Middle Income,,1993,50-69 years,351925
617,World Bank Upper Middle Income,,1993,15-49 years,296511
618,World Bank Upper Middle Income,,1993,5-14 years,1411
619,World Bank Upper Middle Income,,1993,Under 5 ,0
620,World Bank Upper Middle Income,,1994,70+ years,159362
621,World Bank Upper Middle Income,,1994,50-69 years,363148
622,World Bank Upper Middle Income,,1994,15-49 years,319938
623,World Bank Upper Middle Income,,1994,5-14 years,1496
624,World Bank Upper Middle Income,,1994,Under 5 ,0
625,World Bank Upper Middle Income,,1995,70+ years,165169
626,World Bank Upper Middle Income,,1995,50-69 years,360702
627,World Bank Upper Middle Income,,1995,15-49 years,326947
628,World Bank Upper Middle Income,,1995,5-14 years,1575
629,World Bank Upper Middle Income,,1995,Under 5 ,0
630,World Bank Upper Middle Income,,1996,70+ years,170735
631,World Bank Upper Middle Income,,1996,50-69 years,354682
632,World Bank Upper Middle Income,,1996,15-49 years,322768
633,World Bank Upper Middle Income,,1996,5-14 years,1636
634,World Bank Upper Middle Income,,1996,Under 5 ,0
635,World Bank Upper Middle Income,,1997,70+ years,176027
636,World Bank Upper Middle Income,,1997,50-69 years,349234
637,World Bank Upper Middle Income,,1997,15-49 years,314431
638,World Bank Upper Middle Income,,1997,5-14 years,1696
639,World Bank Upper Middle Income,,1997,Under 5 ,0
640,World Bank Upper Middle Income,,1998,70+ years,182316
641,World Bank Upper Middle Income,,1998,50-69 years,348584
642,World Bank Upper Middle Income,,1998,15-49 years,315105
643,World Bank Upper Middle Income,,1998,5-14 years,1740
644,World Bank Upper Middle Income,,1998,Under 5 ,0
645,World Bank Upper Middle Income,,1999,70+ years,190456
646,World Bank Upper Middle Income,,1999,50-69 years,358812
647,World Bank Upper Middle Income,,1999,15-49 years,326414
648,World Bank Upper Middle Income,,1999,5-14 years,1798
649,World Bank Upper Middle Income,,1999,Under 5 ,0
650,World Bank Upper Middle Income,,2000,70+ years,199579
651,World Bank Upper Middle Income,,2000,50-69 years,371007
652,World Bank Upper Middle Income,,2000,15-49 years,338819
653,World Bank Upper Middle Income,,2000,5-14 years,1825
654,World Bank Upper Middle Income,,2000,Under 5 ,0
655,World Bank Upper Middle Income,,2001,70+ years,206699
656,World Bank Upper Middle Income,,2001,50-69 years,380365
657,World Bank Upper Middle Income,,2001,15-49 years,344869
658,World Bank Upper Middle Income,,2001,5-14 years,1818
659,World Bank Upper Middle Income,,2001,Under 5 ,0
660,World Bank Upper Middle Income,,2002,70+ years,214433
661,World Bank Upper Middle Income,,2002,50-69 years,396729
662,World Bank Upper Middle Income,,2002,15-49 years,355314
663,World Bank Upper Middle Income,,2002,5-14 years,1769
664,World Bank Upper Middle Income,,2002,Under 5 ,0
665,World Bank Upper Middle Income,,2003,70+ years,221585
666,World Bank Upper Middle Income,,2003,50-69 years,409636
667,World Bank Upper Middle Income,,2003,15-49 years,363595
668,World Bank Upper Middle Income,,2003,5-14 years,1714
669,World Bank Upper Middle Income,,2003,Under 5 ,0
670,World Bank Upper Middle Income,,2004,70+ years,228073
671,World Bank Upper Middle Income,,2004,50-69 years,418586
672,World Bank Upper Middle Income,,2004,15-49 years,366007
673,World Bank Upper Middle Income,,2004,5-14 years,1653
674,World Bank Upper Middle Income,,2004,Under 5 ,0
675,World Bank Upper Middle Income,,2005,70+ years,233146
676,World Bank Upper Middle Income,,2005,50-69 years,431987
677,World Bank Upper Middle Income,,2005,15-49 years,371561
678,World Bank Upper Middle Income,,2005,5-14 years,1582
679,World Bank Upper Middle Income,,2005,Under 5 ,0
680,World Bank Upper Middle Income,,2006,70+ years,231293
681,World Bank Upper Middle Income,,2006,50-69 years,421431
682,World Bank Upper Middle Income,,2006,15-49 years,354975
683,World Bank Upper Middle Income,,2006,5-14 years,1503
684,World Bank Upper Middle Income,,2006,Under 5 ,0
685,World Bank Upper Middle Income,,2007,70+ years,234868
686,World Bank Upper Middle Income,,2007,50-69 years,416476
687,World Bank Upper Middle Income,,2007,15-49 years,342125
688,World Bank Upper Middle Income,,2007,5-14 years,1466
689,World Bank Upper Middle Income,,2007,Under 5 ,0
690,World Bank Upper Middle Income,,2008,70+ years,244474
691,World Bank Upper Middle Income,,2008,50-69 years,422881
692,World Bank Upper Middle Income,,2008,15-49 years,341130
693,World Bank Upper Middle Income,,2008,5-14 years,1496
694,World Bank Upper Middle Income,,2008,Under 5 ,0
695,World Bank Upper Middle Income,,2009,70+ years,253167
696,World Bank Upper Middle Income,,2009,50-69 years,417904
697,World Bank Upper Middle Income,,2009,15-49 years,328440
698,World Bank Upper Middle Income,,2009,5-14 years,1566
699,World Bank Upper Middle Income,,2009,Under 5 ,0
700,World Bank Upper Middle Income,,2010,70+ years,261680
701,World Bank Upper Middle Income,,2010,50-69 years,419799
702,World Bank Upper Middle Income,,2010,15-49 years,322387
703,World Bank Upper Middle Income,,2010,5-14 years,1534
704,World Bank Upper Middle Income,,2010,Under 5 ,0
705,World Bank Upper Middle Income,,2011,70+ years,261597
706,World Bank Upper Middle Income,,2011,50-69 years,412768
707,World Bank Upper Middle Income,,2011,15-49 years,303526
708,World Bank Upper Middle Income,,2011,5-14 years,1497
709,World Bank Upper Middle Income,,2011,Under 5 ,0
710,World Bank Upper Middle Income,,2012,70+ years,262328
711,World Bank Upper Middle Income,,2012,50-69 years,412840
712,World Bank Upper Middle Income,,2012,15-49 years,291768
713,World Bank Upper Middle Income,,2012,5-14 years,1480
714,World Bank Upper Middle Income,,2012,Under 5 ,0
715,World Bank Upper Middle Income,,2013,70+ years,262660
716,World Bank Upper Middle Income,,2013,50-69 years,411985
717,World Bank Upper Middle Income,,2013,15-49 years,283578
718,World Bank Upper Middle Income,,2013,5-14 years,1436
719,World Bank Upper Middle Income,,2013,Under 5 ,0
720,World Bank Upper Middle Income,,2014,70+ years,265116
721,World Bank Upper Middle Income,,2014,50-69 years,417365
722,World Bank Upper Middle Income,,2014,15-49 years,279210
723,World Bank Upper Middle Income,,2014,5-14 years,1391
724,World Bank Upper Middle Income,,2014,Under 5 ,0
725,World Bank Upper Middle Income,,2015,70+ years,267922
726,World Bank Upper Middle Income,,2015,50-69 years,421693
727,World Bank Upper Middle Income,,2015,15-49 years,270095
728,World Bank Upper Middle Income,,2015,5-14 years,1342
729,World Bank Upper Middle Income,,2015,Under 5 ,0
730,World Bank Upper Middle Income,,2016,70+ years,274763
731,World Bank Upper Middle Income,,2016,50-69 years,427782
732,World Bank Upper Middle Income,,2016,15-49 years,264345
733,World Bank Upper Middle Income,,2016,5-14 years,1309
734,World Bank Upper Middle Income,,2016,Under 5 ,0
735,World Bank Upper Middle Income,,2017,70+ years,281552
736,World Bank Upper Middle Income,,2017,50-69 years,426276
737,World Bank Upper Middle Income,,2017,15-49 years,260010
738,World Bank Upper Middle Income,,2017,5-14 years,1264
739,World Bank Upper Middle Income,,2017,Under 5 ,0
740,World Bank Upper Middle Income,,2018,70+ years,290271
741,World Bank Upper Middle Income,,2018,50-69 years,429587
742,World Bank Upper Middle Income,,2018,15-49 years,261373
743,World Bank Upper Middle Income,,2018,5-14 years,1257
744,World Bank Upper Middle Income,,2018,Under 5 ,0
745,World Bank Upper Middle Income,,2019,70+ years,306245
746,World Bank Upper Middle Income,,2019,50-69 years,437170
747,World Bank Upper Middle Income,,2019,15-49 years,261191
748,World Bank Upper Middle Income,,2019,5-14 years,1258
749,World Bank Upper Middle Income,,2019,Under 5 ,0
