Entity,Code,Year,Outdoor air pollution,High systolic blood pressure,Diet high in sodium,Diet low in whole grains,Alcohol use,Diet low in fruits,Unsafe water source,Secondhand smoke,Low birth weight,Child wasting,Unsafe sex,Diet low in nuts and seeds,Household air pollution from solid fuels,Diet low in vegetables,Low physical activity,Smoking,High fasting plasma glucose,Air pollution,High body-mass index,Unsafe sanitation,No access to handwashing facility,Drug use,Low bone mineral density,Vitamin A deficiency,Child stunting,Discontinued breastfeeding,Non-exclusive breastfeeding,Iron deficiency
World,OWID_WRL,1990,2254550,6787715,1320338,1178222,1639872,795603,2442071,1161963,3033425,3430422,429992,431074,4358214,466447,452167,5868490,2910089,6501226,2198130,1836465,1200094,235888,207367,207555,833449,33106,505470,73461
World,OWID_WRL,1991,2297976,6888724,1331430,1197636,1676081,805993,2450944,1165940,2997799,3357212,500512,436096,4320449,463371,460918,5969962,2980426,6504209,2257566,1842275,1200349,252439,211921,203552,817068,32318,497187,72379
World,OWID_WRL,1992,2356222,7023442,1348867,1223711,1723426,821077,2425768,1173047,2967333,3258024,584801,444219,4289112,462741,472631,6091137,3067244,6526572,2336617,1822787,1190922,269332,216471,198337,796503,30503,478094,72503
World,OWID_WRL,1993,2436824,7240558,1372510,1271470,1787249,844231,2361330,1183326,2931247,3158371,680690,460965,4241702,465335,491233,6257467,3180096,6556725,2454396,1769353,1162488,289135,223118,189703,771676,28905,461114,70802
World,OWID_WRL,1994,2500765,7378238,1383664,1301409,1841377,859534,2310205,1184536,2893465,3074159,787180,470753,4180438,464594,503301,6363333,3267456,6557387,2547539,1725089,1141067,309634,227825,183165,750689,27594,445705,70291
World,OWID_WRL,1995,2544508,7444400,1388701,1311140,1866761,865100,2253179,1178299,2861230,3077100,895138,469698,4115012,461745,512355,6424367,3337764,6537356,2602238,1678060,1118113,326356,231800,177588,729488,26246,427444,69321
World,OWID_WRL,1996,2587941,7499709,1391525,1313663,1870993,870447,2203646,1171342,2817587,2953080,993969,466515,4061430,458994,518808,6455375,3410876,6528219,2646781,1635097,1095440,337405,236374,171320,703713,25050,409782,68509
World,OWID_WRL,1997,2657868,7579361,1394395,1320627,1876174,879645,2171865,1165820,2782771,2853073,1087931,466458,4017097,457326,526469,6499984,3501680,6547192,2704438,1605109,1079871,345395,242189,164328,678544,24099,392772,68874
World,OWID_WRL,1998,2718227,7653805,1397467,1328165,1894286,883807,2140947,1156210,2749957,2754508,1193919,463982,3937041,453044,535972,6540882,3592685,6525727,2767762,1576522,1062523,357229,247539,158344,653014,23349,378472,68577
World,OWID_WRL,1999,2809566,7805180,1418036,1354556,1935617,895248,2099432,1154278,2713039,2653961,1306272,469409,3848916,451272,548853,6619859,3702770,6522139,2868905,1539932,1043004,373305,253735,153903,626194,22398,364995,68367
World,OWID_WRL,2000,2878034,7941549,1445664,1375420,1978982,910169,2049815,1155066,2675569,2542085,1407331,474771,3800556,451412,558137,6711004,3813228,6548091,2950660,1496738,1021163,387019,261209,146252,596761,20876,351716,67827
World,OWID_WRL,2001,2943093,8075036,1466830,1398632,2011934,922031,1994001,1154457,2636288,2428393,1496096,481234,3747985,452219,568285,6767584,3945096,6562169,3034906,1447407,993947,392718,269611,136990,564423,19328,338310,66551
World,OWID_WRL,2002,3019163,8259230,1500028,1432245,2062868,936760,1934978,1159898,2607153,2325819,1572619,491068,3702531,454406,580620,6852641,4130702,6593796,3148429,1396229,968065,397221,280434,126978,533555,18186,325524,64757
World,OWID_WRL,2003,3091592,8379687,1524749,1455590,2108453,942517,1873268,1159365,2577469,2151535,1631506,496161,3631724,452385,589603,6906395,4304177,6588013,3246284,1345287,942330,401105,291242,116576,503048,17308,313891,62770
World,OWID_WRL,2004,3139873,8399163,1539207,1457699,2138328,937529,1805631,1152008,2543991,2056186,1664813,492387,3539514,444838,591308,6900363,4415124,6541469,3297350,1289973,914206,405219,298770,106921,474029,16418,302616,61561
World,OWID_WRL,2005,3214652,8549944,1556960,1485085,2184611,946126,1767662,1155248,2506095,1968105,1660755,502569,3479179,447857,604191,6955588,4562010,6556779,3394896,1258381,897688,416769,311016,95847,445544,15560,291329,61119
World,OWID_WRL,2006,3268686,8575737,1546630,1484696,2171666,938737,1752216,1143362,2464693,1885927,1614674,501828,3400650,449660,612110,6884440,4628394,6528813,3435290,1243439,889971,417386,319114,83528,413097,14967,281709,59778
World,OWID_WRL,2007,3362663,8679507,1555051,1498942,2184676,938621,1722904,1139416,2420395,1801144,1539272,506273,3312718,452471,624275,6888848,4721782,6527585,3509284,1219401,875744,419033,327731,74708,384634,14610,270177,57837
World,OWID_WRL,2008,3494083,8873304,1585060,1527980,2228186,946046,1694361,1147641,2379196,1722959,1453671,514816,3236480,458092,642703,6965733,4855359,6576417,3618289,1194680,860090,423060,337135,69096,360204,14523,259064,56450
World,OWID_WRL,2009,3570795,8990223,1609279,1540396,2223073,942559,1635490,1147592,2332096,1646902,1374596,514550,3128263,458585,655754,6975911,4947201,6554957,3694600,1147395,832773,419344,339421,63770,336831,14290,247990,55249
World,OWID_WRL,2010,3673797,9181355,1644633,1569687,2249855,950119,1592303,1156229,2281373,1583651,1312883,523175,3038651,463636,672215,7030932,5059340,6576174,3798179,1112208,809832,420752,346141,59767,317921,13947,236922,54115
World,OWID_WRL,2011,3778458,9324965,1669141,1591653,2235098,954611,1566354,1163170,2230277,1519297,1256366,528175,2950378,468560,685828,7060420,5178003,6593948,3888788,1089355,790259,423500,354747,56697,301833,13965,226514,52797
World,OWID_WRL,2012,3887311,9470980,1688558,1614793,2247304,959393,1504617,1169128,2179098,1440775,1194956,533575,2852580,474415,697605,7101157,5314341,6600712,4005260,1038606,762950,424783,362472,50334,281589,13980,214395,50748
World,OWID_WRL,2013,4009365,9622330,1705270,1639467,2258003,964259,1461535,1180238,2131728,1379165,1145734,538141,2757444,479911,714201,7141391,5467331,6619746,4123948,1000036,744109,429022,373946,43588,262375,13776,203991,49600
World,OWID_WRL,2014,4100011,9765811,1723074,1659528,2270896,967794,1406151,1191687,2064973,1310237,1111915,539685,2659062,483615,729792,7184137,5613219,6612532,4250569,951473,720558,438385,383968,38615,243106,12715,192370,47387
World,OWID_WRL,2015,4191433,9999740,1753289,1702413,2304268,983682,1363038,1209811,2006532,1244798,1088991,551259,2584719,493268,749003,7277056,5782270,6638067,4423170,908873,699665,452151,395857,34267,225278,11325,181113,45726
World,OWID_WRL,2016,4218230,10190860,1785455,1730299,2332374,996499,1327637,1226823,1917525,1180723,1073126,556367,2528244,501312,770864,7359293,5897121,6605030,4563131,871473,681616,465396,405813,30436,208614,10175,169678,44486
World,OWID_WRL,2017,4238086,10351721,1811392,1758037,2355671,1008138,1319414,1243584,1833254,1126051,1041873,561010,2474179,508659,798187,7427968,6001404,6564255,4683247,851326,670170,472656,414524,28133,195112,9455,160458,43314
World,OWID_WRL,2018,4341493,10589176,1842750,1802323,2393321,1027421,1270273,1272137,1762714,1050292,1002773,569905,2406291,519594,817081,7551950,6221343,6605560,4841925,800857,647002,481976,426726,26127,178086,8436,148105,42953
World,OWID_WRL,2019,4506193,10845595,1885356,1844836,2441973,1046015,1230154,1304318,1703121,993046,984366,575139,2313991,529381,831502,7693368,6501398,6671740,5019360,756585,627919,494492,437884,23850,164237,7788,139732,42349
